brand,model,product_name,capacity_cooling,capacity_heating,capacity_range,energy_label,seer,scop,price_incl_installation,indoor_height_mm,indoor_width_mm,indoor_depth_mm,indoor_weight_kg,outdoor_height_mm,outdoor_width_mm,outdoor_depth_mm,outdoor_weight_kg,colors,features
Daikin,FTXZ + RXZ,Ururu Sarara,5.0 kW,6.3 kW,,A+++,up to 9.54,up to 5.90,€4500,,,,,,,,,,"Smart twin-flap design, 3D airflow"
Daikin,FTXF-A/B,Sensira,,,2.0 kW - 7.1 kW,A++,6.4 - 6.9,4.1 - 4.4,€1599,,,,,,,,,,
Daikin,FTXP,Comfora,,,2.0 kW - 7.1 kW,A++,6.62 - 7.30,4.01 - 4.65,€2155,,,,,,,,,,
Daikin,FTXM-A + RXM-A,Perfera,2.0-5.0 kW,2.5-6.0 kW,,A+++,up to 9.47,up to 5.20,€2420,,,,,,,,,,"Heat boost, 19 dBA silent mode, Smart twin-flap"
Daikin,FTXA + RXA,Stylish,1.3-5.3 kW,1.3-6.5 kW,,A+++,up to 8.75,up to 5.15,€2710,,,,,,,,,white silver black blackwood,"Coanda effect, Flash Streamer"
Daikin,FTXJ + RXJ,Emura,1.3-5.3 kW,1.3-6.5 kW,,A+++,up to 8.75,up to 5.15,€2850,,,,,,,,,white silver black,
LG,S3-W12JA2AA,DualCool Standard Plus,3.5 kW,,,A++,7.0,4.1,€1695,308,837,189,8.7,495,717,230,25.1,,WiFi enabled
LG,,DualCool Premium,,,2.5 kW - 6.6 kW,A++,8.3,4.6,€2060,,,,,,,,,,
LG,,ARTCOOL Mirror,,,2.5 kW - 6.6 kW,A++,6.9 - 7.2,4.3,€2289,,,,,,,,,,Mirror design
LG,,ARTCOOL Black,,,2.5 kW - 6.6 kW,A++,7.6,4.3,€2530,,,,,,,,,,Black design
Mitsubishi Heavy,ZS-WF Series,ZS-WF,,,2.5 kW - 8.0 kW,A+++,up to 8.7,up to 5.2,from €1950,,,,,,,,,,
Mitsubishi Heavy,SRK-ZSX-W Premium,Premium ZSX,,,2.5 kW - 8.0 kW,A+++,up to 9.5,up to 5.4,from €2199,,,,,,,,,,
Samsung,Wind-Free Elite,Wind-Free Elite,,,2.5 kW - 3.5 kW,A++,up to 8.80,5.1,Price on request,,,,,,,,,,Wind-Free technology
Samsung,Wind-Free Comfort,Wind-Free Comfort,,,2.5 kW - 7.6 kW,A++,6.10 - 6.80,4.00 - 4.60,Price on request,,,,,,,,,,Wind-Free technology
Toshiba,Haori,Haori,,,2.5 kW - 4.6 kW,A+++,up to 8.60,up to 5.10,Price on request,,,,,,,,,black blue brown cream gray,
Toshiba,Daiseikai 10,Daiseikai 10,,,2.5 kW - 5.0 kW,A+++,10.7,5.3,Price on request,,,,,,,,,white wood design,Best SEER rating
Tosot,Cosmo,Cosmo,,,2.5 kW - 6.1 kW,A++,6.1,4.0,€1395,,,,,,,,,,"R32, WiFi, 22-36dB noise"
Tosot,Pular,Pular,,,2.2 kW - 6.1 kW,A++,6.6,4.0,€1495,,,,,,,,,,
Tosot,Clivia Design,Clivia,,,2.7 kW - 7.1 kW,A+++,8.5,4.6,€1595,,,,,,,,,white black,Design model
LG,Mobile Dual Inverter Smart,LG Mobile Airco,2.5 kW (11000 BTU),,,A+,,,€749,,,,,,,,,,up to 43 m²
Tosot,Mobile MONA by GREE,Tosot Mobile Airco,3.5 kW (12000 BTU),,,A+,,,€400,,,,,,,,,,up to 58 m²
